group,refDate,forecastDate,horizon,actual,predicted,model,priceVersion,error,absError,squaredError
Clothing and Footwear,2024-01-01,2024-04-01,3-month,131.3,122.2,Naive,Not Applicable,9.100000000000009,9.100000000000009,82.81000000000016
Clothing and Footwear,2024-02-01,2024-05-01,3-month,131.5,130.7,Naive,Not Applicable,0.8000000000000114,0.8000000000000114,0.6400000000000182
Clothing and Footwear,2024-03-01,2024-06-01,3-month,130.8,133.6,Naive,Not Applicable,-2.799999999999983,2.799999999999983,7.839999999999905
Clothing and Footwear,2024-04-01,2024-07-01,3-month,132.3,131.3,Naive,Not Applicable,1.0,1.0,1.0
Clothing and Footwear,2024-05-01,2024-08-01,3-month,135.6,131.5,Naive,Not Applicable,4.099999999999994,4.099999999999994,16.809999999999953
Clothing and Footwear,2024-06-01,2024-09-01,3-month,141.7,130.8,Naive,Not Applicable,10.899999999999977,10.899999999999977,118.8099999999995
Clothing and Footwear,2024-07-01,2024-10-01,3-month,136.3,132.3,Naive,Not Applicable,4.0,4.0,16.0
Clothing and Footwear,2024-08-01,2024-11-01,3-month,135.9,135.6,Naive,Not Applicable,0.30000000000001137,0.30000000000001137,0.09000000000000682
Clothing and Footwear,2024-09-01,2024-12-01,3-month,141.1,141.7,Naive,Not Applicable,-0.5999999999999943,0.5999999999999943,0.35999999999999316
Clothing and Footwear,2024-10-01,2025-01-01,3-month,151.6,136.3,Naive,Not Applicable,15.299999999999983,15.299999999999983,234.0899999999995
Clothing and Footwear,2024-11-01,2025-02-01,3-month,145.8,135.9,Naive,Not Applicable,9.900000000000006,9.900000000000006,98.01000000000012
Clothing and Footwear,2024-12-01,2025-03-01,3-month,151.9,141.1,Naive,Not Applicable,10.800000000000011,10.800000000000011,116.64000000000024
Clothing and Footwear,2025-01-01,2025-04-01,3-month,147.1,151.6,Naive,Not Applicable,-4.5,4.5,20.25
Clothing and Footwear,2025-02-01,2025-05-01,3-month,153.5,145.8,Naive,Not Applicable,7.699999999999989,7.699999999999989,59.28999999999982
Clothing and Footwear,2025-03-01,2025-06-01,3-month,148.7,151.9,Naive,Not Applicable,-3.200000000000017,3.200000000000017,10.240000000000109
Clothing and Footwear,2025-04-01,2025-07-01,3-month,153.4,147.1,Naive,Not Applicable,6.300000000000011,6.300000000000011,39.69000000000014
Clothing and Footwear,2025-05-01,2025-08-01,3-month,136.6,153.5,Naive,Not Applicable,-16.900000000000006,16.900000000000006,285.6100000000002
Clothing and Footwear,2025-06-01,2025-09-01,3-month,138.8,148.7,Naive,Not Applicable,-9.899999999999977,9.899999999999977,98.00999999999955
Clothing and Footwear,2025-07-01,2025-10-01,3-month,148.8,153.4,Naive,Not Applicable,-4.599999999999994,4.599999999999994,21.159999999999947
Clothing and Footwear,2025-08-01,2025-11-01,3-month,165.5,136.6,Naive,Not Applicable,28.900000000000006,28.900000000000006,835.2100000000004
Furniture and Fixtures,2024-01-01,2025-01-01,12-month,99.8,91.0,Naive,Not Applicable,8.799999999999997,8.799999999999997,77.43999999999996
Furniture and Fixtures,2024-02-01,2025-02-01,12-month,91.2,95.9,Naive,Not Applicable,-4.700000000000003,4.700000000000003,22.09000000000003
Furniture and Fixtures,2024-03-01,2025-03-01,12-month,95.9,95.8,Naive,Not Applicable,0.10000000000000853,0.10000000000000853,0.010000000000001705
Furniture and Fixtures,2024-04-01,2025-04-01,12-month,92.7,90.5,Naive,Not Applicable,2.200000000000003,2.200000000000003,4.840000000000012
Furniture and Fixtures,2024-05-01,2025-05-01,12-month,96.3,88.5,Naive,Not Applicable,7.799999999999997,7.799999999999997,60.839999999999954
Furniture and Fixtures,2024-06-01,2025-06-01,12-month,92.3,90.2,Naive,Not Applicable,2.0999999999999943,2.0999999999999943,4.409999999999976
Furniture and Fixtures,2024-07-01,2025-07-01,12-month,92.6,91.0,Naive,Not Applicable,1.5999999999999943,1.5999999999999943,2.559999999999982
Furniture and Fixtures,2024-08-01,2025-08-01,12-month,84.6,93.6,Naive,Not Applicable,-9.0,9.0,81.0
Furniture and Fixtures,2024-09-01,2025-09-01,12-month,82.1,93.2,Naive,Not Applicable,-11.100000000000009,11.100000000000009,123.21000000000019
Furniture and Fixtures,2024-10-01,2025-10-01,12-month,87.3,94.2,Naive,Not Applicable,-6.900000000000006,6.900000000000006,47.61000000000008
Furniture and Fixtures,2024-11-01,2025-11-01,12-month,88.4,86.0,Naive,Not Applicable,2.4000000000000057,2.4000000000000057,5.760000000000027
Furniture and Fixtures,2024-01-01,2024-04-01,3-month,90.5,94.16305153913913,LinearRegression,With Price,-3.6630515391391327,3.6630515391391327,13.41794657838957
Furniture and Fixtures,2024-02-01,2024-05-01,3-month,88.5,94.78242352683574,LinearRegression,With Price,-6.282423526835743,6.282423526835743,39.46884537053925
Furniture and Fixtures,2024-03-01,2024-06-01,3-month,90.2,92.03048885924073,LinearRegression,With Price,-1.830488859240731,1.830488859240731,3.3506894638044322
Furniture and Fixtures,2024-04-01,2024-07-01,3-month,91.0,90.0083574033849,LinearRegression,With Price,0.9916425966150939,0.9916425966150939,0.9833550394215258
Furniture and Fixtures,2024-05-01,2024-08-01,3-month,93.6,88.78013472680269,LinearRegression,With Price,4.819865273197308,4.819865273197308,23.231101251773364
Furniture and Fixtures,2024-06-01,2024-09-01,3-month,93.2,89.90579169252834,LinearRegression,With Price,3.2942083074716635,3.2942083074716635,10.851808373015322
Furniture and Fixtures,2024-07-01,2024-10-01,3-month,94.2,89.10961811293853,LinearRegression,With Price,5.0903818870614685,5.0903818870614685,25.911987756123477
Furniture and Fixtures,2024-08-01,2024-11-01,3-month,86.0,89.21330069650828,LinearRegression,With Price,-3.213300696508284,3.213300696508284,10.325301366180625
Furniture and Fixtures,2024-09-01,2024-12-01,3-month,91.4,90.2883907378434,LinearRegression,With Price,1.1116092621566054,1.1116092621566054,1.2356751517123525
Furniture and Fixtures,2024-10-01,2025-01-01,3-month,99.8,91.085723937692,LinearRegression,With Price,8.714276062308002,8.714276062308002,75.93860729011426
Furniture and Fixtures,2024-11-01,2025-02-01,3-month,91.2,89.73122482688095,LinearRegression,With Price,1.468775173119056,1.468775173119056,2.1573005091709128
Furniture and Fixtures,2024-12-01,2025-03-01,3-month,95.9,92.81087519901912,LinearRegression,With Price,3.0891248009808834,3.0891248009808834,9.542692036035183
Furniture and Fixtures,2025-01-01,2025-04-01,3-month,92.7,89.38290695137077,LinearRegression,With Price,3.317093048629232,3.317093048629232,11.003106293264374
Furniture and Fixtures,2025-02-01,2025-05-01,3-month,96.3,87.48020474392933,LinearRegression,With Price,8.819795256070663,8.819795256070663,77.78878835900656
Furniture and Fixtures,2025-03-01,2025-06-01,3-month,92.3,90.23123600776924,LinearRegression,With Price,2.068763992230757,2.068763992230757,4.279784455550539
Furniture and Fixtures,2025-04-01,2025-07-01,3-month,92.6,88.3704457908066,LinearRegression,With Price,4.229554209193395,4.229554209193395,17.889128808505568
Furniture and Fixtures,2025-05-01,2025-08-01,3-month,84.6,90.4519516823014,LinearRegression,With Price,-5.851951682301404,5.851951682301404,34.24533849199024
Furniture and Fixtures,2025-06-01,2025-09-01,3-month,82.1,87.98734179364192,LinearRegression,With Price,-5.887341793641923,5.887341793641923,34.6607933951629
Furniture and Fixtures,2025-07-01,2025-10-01,3-month,87.3,86.39877024929754,LinearRegression,With Price,0.9012297507024556,0.9012297507024556,0.8122150635512102
Furniture and Fixtures,2025-08-01,2025-11-01,3-month,88.4,86.30753889402388,LinearRegression,With Price,2.0924611059761276,2.0924611059761276,4.378393480022839
Agriculture,2024-01-01,2025-01-01,12-month,141.9,124.66058291245798,RandomForest,No Price,17.239417087542023,17.239417087542023,297.19750151823587
Agriculture,2024-02-01,2025-02-01,12-month,125.4,123.77455753968255,RandomForest,No Price,1.6254424603174584,1.6254424603174584,2.6420631918028725
Agriculture,2024-03-01,2025-03-01,12-month,138.8,128.56552947330445,RandomForest,No Price,10.23447052669556,10.23447052669556,104.74438696180009
Agriculture,2024-04-01,2025-04-01,12-month,128.4,121.04496637991635,RandomForest,No Price,7.35503362008366,7.35503362008366,54.09651955256094
Agriculture,2024-05-01,2025-05-01,12-month,130.7,128.0740125319125,RandomForest,No Price,2.6259874680874873,2.6259874680874873,6.895810182552532
Agriculture,2024-06-01,2025-06-01,12-month,127.9,124.22495592833094,RandomForest,No Price,3.6750440716690633,3.6750440716690633,13.505948928709927
Agriculture,2024-07-01,2025-07-01,12-month,122.4,119.87525245600511,RandomForest,No Price,2.5247475439948914,2.5247475439948914,6.374350160908236
Agriculture,2024-08-01,2025-08-01,12-month,125.3,118.89856540050367,RandomForest,No Price,6.401434599496326,6.401434599496326,40.97836493162869
Agriculture,2024-09-01,2025-09-01,12-month,126.3,114.90849721868547,RandomForest,No Price,11.391502781314529,11.391502781314529,129.76633561669664
Agriculture,2024-10-01,2025-10-01,12-month,132.2,120.25281428571434,RandomForest,No Price,11.947185714285652,11.947185714285652,142.73524649163116
Agriculture,2024-11-01,2025-11-01,12-month,142.1,122.98752305379814,RandomForest,No Price,19.112476946201852,19.112476946201852,365.28677501909726
Agriculture,2023-10-01,2024-01-01,3-month,127.3,118.60648736185168,SARIMA,Not Applicable,8.69351263814832,8.69351263814832,75.57716198964457
Agriculture,2023-11-01,2024-02-01,3-month,128.4,134.20765270333015,SARIMA,Not Applicable,-5.807652703330149,5.807652703330149,33.72882992249799
Agriculture,2023-12-01,2024-03-01,3-month,114.0,126.44046101523318,SARIMA,Not Applicable,-12.440461015233183,12.440461015233183,154.76507027153664
Agriculture,2024-01-01,2024-04-01,3-month,125.4,135.40236002277834,SARIMA,Not Applicable,-10.002360022778333,10.002360022778333,100.04720602527418
Agriculture,2024-02-01,2024-05-01,3-month,120.2,118.99572750049117,SARIMA,Not Applicable,1.204272499508832,1.204272499508832,1.45027225307325
Agriculture,2024-03-01,2024-06-01,3-month,114.8,118.54600319927096,SARIMA,Not Applicable,-3.746003199270959,3.746003199270959,14.032539968948258
Agriculture,2024-04-01,2024-07-01,3-month,121.9,125.67955383669636,SARIMA,Not Applicable,-3.7795538366963513,3.7795538366963513,14.28502720448611
Agriculture,2024-05-01,2024-08-01,3-month,127.5,126.39290535156579,SARIMA,Not Applicable,1.107094648434213,1.107094648434213,1.2256585605916737
Agriculture,2024-06-01,2024-09-01,3-month,134.0,121.18825877708102,SARIMA,Not Applicable,12.811741222918982,12.811741222918982,164.1407131630416
Agriculture,2024-07-01,2024-10-01,3-month,145.9,128.12654952291618,SARIMA,Not Applicable,17.773450477083827,17.773450477083827,315.8955418613513
Agriculture,2024-08-01,2024-11-01,3-month,138.3,115.54783965067021,SARIMA,Not Applicable,22.7521603493298,22.7521603493298,517.660800561615
Agriculture,2024-09-01,2024-12-01,3-month,127.2,113.13750877635434,SARIMA,Not Applicable,14.062491223645665,14.062491223645665,197.75365941511134
Agriculture,2024-10-01,2025-01-01,3-month,141.9,133.54080101681626,SARIMA,Not Applicable,8.359198983183745,8.359198983183745,69.87620764046017
Agriculture,2024-11-01,2025-02-01,3-month,125.4,121.46655787051915,SARIMA,Not Applicable,3.933442129480852,3.933442129480852,15.471966985974861
Agriculture,2024-12-01,2025-03-01,3-month,138.8,131.91637804399014,SARIMA,Not Applicable,6.8836219560098755,6.8836219560098755,47.384251233261224
Agriculture,2025-01-01,2025-04-01,3-month,128.4,115.2798576562728,SARIMA,Not Applicable,13.12014234372721,13.12014234372721,172.13813511966373
Agriculture,2025-02-01,2025-05-01,3-month,130.7,129.8528999361254,SARIMA,Not Applicable,0.847100063874592,0.847100063874592,0.7175785182163379
Agriculture,2025-03-01,2025-06-01,3-month,127.9,131.8601214962995,SARIMA,Not Applicable,-3.9601214962995073,3.9601214962995073,15.682562265453448
Agriculture,2025-04-01,2025-07-01,3-month,122.4,128.98111228640192,SARIMA,Not Applicable,-6.581112286401918,6.581112286401918,43.31103892623028
Agriculture,2025-05-01,2025-08-01,3-month,125.3,128.14105316040343,SARIMA,Not Applicable,-2.8410531604034333,2.8410531604034333,8.071583060238336
Agriculture,2025-06-01,2025-09-01,3-month,126.3,130.11700818934304,SARIMA,Not Applicable,-3.817008189343042,3.817008189343042,14.569551517511849
Agriculture,2025-07-01,2025-10-01,3-month,132.2,129.3591795286346,SARIMA,Not Applicable,2.84082047136539,2.84082047136539,8.070260950528677
Agriculture,2025-08-01,2025-11-01,3-month,142.1,134.216863136282,SARIMA,Not Applicable,7.8831368637179935,7.8831368637179935,62.143846812109565
Clothing and Footwear,2023-01-01,2024-01-01,12-month,122.2,128.7261590322484,SARIMA,Not Applicable,-6.526159032248401,6.526159032248401,42.59075171419739
Clothing and Footwear,2023-02-01,2024-02-01,12-month,130.7,126.46891752690706,SARIMA,Not Applicable,4.2310824730929255,4.2310824730929255,17.90205889411415
Clothing and Footwear,2023-03-01,2024-03-01,12-month,133.6,127.04246322470513,SARIMA,Not Applicable,6.557536775294864,6.557536775294864,43.00128855934456
Clothing and Footwear,2023-04-01,2024-04-01,12-month,131.3,132.9387395859309,SARIMA,Not Applicable,-1.6387395859308924,1.6387395859308924,2.685467430496953
Clothing and Footwear,2023-05-01,2024-05-01,12-month,131.5,126.9815470990368,SARIMA,Not Applicable,4.518452900963197,4.518452900963197,20.416416618222733
Clothing and Footwear,2023-06-01,2024-06-01,12-month,130.8,120.8603085896831,SARIMA,Not Applicable,9.939691410316911,9.939691410316911,98.79746533232779
Clothing and Footwear,2023-07-01,2024-07-01,12-month,132.3,119.24321122506072,SARIMA,Not Applicable,13.056788774939292,13.056788774939292,170.47973311338072
Clothing and Footwear,2023-08-01,2024-08-01,12-month,135.6,131.12454026187223,SARIMA,Not Applicable,4.475459738127768,4.475459738127768,20.029739867602668
Clothing and Footwear,2023-09-01,2024-09-01,12-month,141.7,128.296060324246,SARIMA,Not Applicable,13.403939675753975,13.403939675753975,179.66559883125157
Clothing and Footwear,2023-10-01,2024-10-01,12-month,136.3,131.18785983056821,SARIMA,Not Applicable,5.112140169431797,5.112140169431797,26.13397711191816
Clothing and Footwear,2023-11-01,2024-11-01,12-month,135.9,131.66822145961558,SARIMA,Not Applicable,4.2317785403844255,4.2317785403844255,17.90794961485814
Clothing and Footwear,2023-12-01,2024-12-01,12-month,141.1,129.58607811615934,SARIMA,Not Applicable,11.513921883840652,11.513921883840652,132.57039714718468
