refDate,group,actual,predicted,horizon,model,forecastDate,error,absError,squaredError
2024-01-01,Agriculture,125.4,128.67242322909107,3-month,LR_NoPrice,2024-04-01,-3.2724232290910606,3.2724232290910606,10.708753790294764
2024-02-01,Agriculture,120.2,125.55070032712534,3-month,LR_NoPrice,2024-05-01,-5.350700327125338,5.350700327125338,28.6299939906992
2024-03-01,Agriculture,114.8,123.31039637160076,3-month,LR_NoPrice,2024-06-01,-8.510396371600763,8.510396371600763,72.42684640175543
2024-04-01,Agriculture,121.9,116.2364699437309,3-month,LR_NoPrice,2024-07-01,5.66353005626911,5.66353005626911,32.075572698263585
2024-05-01,Agriculture,127.5,118.0029170466741,3-month,LR_NoPrice,2024-08-01,9.4970829533259,9.4970829533259,90.19458462235342
2024-06-01,Agriculture,134.0,112.95920717462778,3-month,LR_NoPrice,2024-09-01,21.040792825372222,21.040792825372222,442.7149627202352
2024-07-01,Agriculture,145.9,115.69145660022946,3-month,LR_NoPrice,2024-10-01,30.208543399770548,30.208543399770548,912.5560943358207
2024-08-01,Agriculture,138.3,115.46853259997486,3-month,LR_NoPrice,2024-11-01,22.831467400025147,22.831467400025147,521.275903638411
2024-09-01,Agriculture,127.2,121.7684829958555,3-month,LR_NoPrice,2024-12-01,5.431517004144496,5.431517004144496,29.501376966310797
2024-10-01,Agriculture,141.9,126.43655685407919,3-month,LR_NoPrice,2025-01-01,15.46344314592082,15.46344314592082,239.11807392712558
2024-11-01,Agriculture,125.4,134.22990318097987,3-month,LR_NoPrice,2025-02-01,-8.82990318097987,8.82990318097987,77.96719018547842
2024-12-01,Agriculture,138.8,133.2903131047707,3-month,LR_NoPrice,2025-03-01,5.509686895229322,5.509686895229322,30.356649683461725
2025-01-01,Agriculture,128.4,133.8921106624025,3-month,LR_NoPrice,2025-04-01,-5.492110662402496,5.492110662402496,30.163279528075183
2025-02-01,Agriculture,130.7,126.76678179571137,3-month,LR_NoPrice,2025-05-01,3.9332182042886217,3.9332182042886217,15.47020544254741
2025-03-01,Agriculture,127.9,124.43800261991254,3-month,LR_NoPrice,2025-06-01,3.4619973800874675,3.4619973800874675,11.985425859732489
2025-04-01,Agriculture,122.4,125.43977847583251,3-month,LR_NoPrice,2025-07-01,-3.039778475832506,3.039778475832506,9.240253182134593
2025-05-01,Agriculture,125.3,120.53107589672238,3-month,LR_NoPrice,2025-08-01,4.768924103277612,4.768924103277612,22.74263710282218
2025-06-01,Agriculture,126.3,122.507821408463,3-month,LR_NoPrice,2025-09-01,3.792178591536995,3.792178591536995,14.380618470111509
2025-07-01,Agriculture,132.2,116.18832511129798,3-month,LR_NoPrice,2025-10-01,16.011674888702004,16.011674888702004,256.3737327414903
2025-08-01,Agriculture,142.1,120.13360754921823,3-month,LR_NoPrice,2025-11-01,21.96639245078177,21.96639245078177,482.5223973017623
2024-01-01,Clothing and Footwear,131.3,121.94490942880363,3-month,LR_NoPrice,2024-04-01,9.355090571196385,9.355090571196385,87.5177195952875
2024-02-01,Clothing and Footwear,131.5,125.4740043749744,3-month,LR_NoPrice,2024-05-01,6.025995625025601,6.025995625025601,36.312623272827686
2024-03-01,Clothing and Footwear,130.8,127.23914953745819,3-month,LR_NoPrice,2024-06-01,3.560850462541822,3.560850462541822,12.679656016584309
2024-04-01,Clothing and Footwear,132.3,127.05320347445871,3-month,LR_NoPrice,2024-07-01,5.246796525541299,5.246796525541299,27.52887378043225
2024-05-01,Clothing and Footwear,135.6,124.9331437827365,3-month,LR_NoPrice,2024-08-01,10.6668562172635,10.6668562172635,113.781821559773
2024-06-01,Clothing and Footwear,141.7,123.84857191383585,3-month,LR_NoPrice,2024-09-01,17.851428086164134,17.851428086164134,318.6734847154897
2024-07-01,Clothing and Footwear,136.3,122.02314198330322,3-month,LR_NoPrice,2024-10-01,14.276858016696792,14.276858016696792,203.82867482891947
2024-08-01,Clothing and Footwear,135.9,121.43322942897946,3-month,LR_NoPrice,2024-11-01,14.466770571020547,14.466770571020547,209.28745075454614
2024-09-01,Clothing and Footwear,141.1,122.73439164138762,3-month,LR_NoPrice,2024-12-01,18.365608358612377,18.365608358612377,337.2955703819328
2024-10-01,Clothing and Footwear,151.6,124.76048180750529,3-month,LR_NoPrice,2025-01-01,26.839518192494708,26.839518192494708,720.3597368052544
2024-11-01,Clothing and Footwear,145.8,126.08015532990393,3-month,LR_NoPrice,2025-02-01,19.71984467009608,19.71984467009608,388.8722738127168
2024-12-01,Clothing and Footwear,151.9,129.91521958446225,3-month,LR_NoPrice,2025-03-01,21.984780415537756,21.984780415537756,483.3305699194125
2025-01-01,Clothing and Footwear,147.1,127.4623939301436,3-month,LR_NoPrice,2025-04-01,19.63760606985639,19.63760606985639,385.6355721548605
2025-02-01,Clothing and Footwear,153.5,131.34909083695902,3-month,LR_NoPrice,2025-05-01,22.15090916304098,22.15090916304098,490.6627767492928
2025-03-01,Clothing and Footwear,148.7,132.8427426646287,3-month,LR_NoPrice,2025-06-01,15.857257335371287,15.857257335371287,251.45261020018648
2025-04-01,Clothing and Footwear,153.4,134.89250543737342,3-month,LR_NoPrice,2025-07-01,18.50749456262659,18.50749456262659,342.5273549856528
2025-05-01,Clothing and Footwear,136.6,134.95555901258842,3-month,LR_NoPrice,2025-08-01,1.6444409874115706,1.6444409874115706,2.7041861610791416
2025-06-01,Clothing and Footwear,138.8,135.64364979392468,3-month,LR_NoPrice,2025-09-01,3.156350206075331,3.156350206075331,9.962546623391782
2025-07-01,Clothing and Footwear,148.8,134.35669022473434,3-month,LR_NoPrice,2025-10-01,14.443309775265675,14.443309775265675,208.609197264285
2025-08-01,Clothing and Footwear,165.5,133.86830755398603,3-month,LR_NoPrice,2025-11-01,31.63169244601397,31.63169244601397,1000.5639669992173
2024-01-01,Furniture and Fixtures,90.5,96.40761908593235,3-month,LR_NoPrice,2024-04-01,-5.907619085932353,5.907619085932353,34.89996326447221
2024-02-01,Furniture and Fixtures,88.5,97.49810889289544,3-month,LR_NoPrice,2024-05-01,-8.998108892895445,8.998108892895445,80.96596364840408
2024-03-01,Furniture and Fixtures,90.2,95.76954182760187,3-month,LR_NoPrice,2024-06-01,-5.569541827601867,5.569541827601867,31.019796169406746
2024-04-01,Furniture and Fixtures,91.0,93.17806455334684,3-month,LR_NoPrice,2024-07-01,-2.178064553346843,2.178064553346843,4.7439651985459825
2024-05-01,Furniture and Fixtures,93.6,93.17209917926795,3-month,LR_NoPrice,2024-08-01,0.4279008207320487,0.4279008207320487,0.1830991123831609
2024-06-01,Furniture and Fixtures,93.2,93.83245263211865,3-month,LR_NoPrice,2024-09-01,-0.6324526321186426,0.6324526321186426,0.399996331873799
2024-07-01,Furniture and Fixtures,94.2,92.35290037613167,3-month,LR_NoPrice,2024-10-01,1.8470996238683313,1.8470996238683313,3.411777020494531
2024-08-01,Furniture and Fixtures,86.0,93.64897044548655,3-month,LR_NoPrice,2024-11-01,-7.648970445486555,7.648970445486555,58.50674887592678
2024-09-01,Furniture and Fixtures,91.4,95.2090689183903,3-month,LR_NoPrice,2024-12-01,-3.8090689183902953,3.8090689183902953,14.509006025047015
2024-10-01,Furniture and Fixtures,99.8,95.83886301244857,3-month,LR_NoPrice,2025-01-01,3.961136987551427,3.961136987551427,15.690606234147994
2024-11-01,Furniture and Fixtures,91.2,93.73966327169727,3-month,LR_NoPrice,2025-02-01,-2.5396632716972647,2.5396632716972647,6.449889533608054
2024-12-01,Furniture and Fixtures,95.9,96.9863906031092,3-month,LR_NoPrice,2025-03-01,-1.0863906031091943,1.0863906031091943,1.180244542523959
2025-01-01,Furniture and Fixtures,92.7,96.21597185473935,3-month,LR_NoPrice,2025-04-01,-3.515971854739348,3.515971854739348,12.362058083319251
2025-02-01,Furniture and Fixtures,96.3,94.99443454193691,3-month,LR_NoPrice,2025-05-01,1.3055654580630858,1.3055654580630858,1.7045011652874749
2025-03-01,Furniture and Fixtures,92.3,96.72143231566923,3-month,LR_NoPrice,2025-06-01,-4.421432315669236,4.421432315669236,19.54906372204422
2025-04-01,Furniture and Fixtures,92.6,95.86667472394882,3-month,LR_NoPrice,2025-07-01,-3.2666747239488245,3.2666747239488245,10.671163752086128
2025-05-01,Furniture and Fixtures,84.6,96.09666100143158,3-month,LR_NoPrice,2025-08-01,-11.49666100143159,11.49666100143159,132.173214181838
2025-06-01,Furniture and Fixtures,82.1,95.5002448280008,3-month,LR_NoPrice,2025-09-01,-13.400244828000808,13.400244828000808,179.5665614503624
2025-07-01,Furniture and Fixtures,87.3,94.9461126913293,3-month,LR_NoPrice,2025-10-01,-7.646112691329307,7.646112691329307,58.4630392885071
2025-08-01,Furniture and Fixtures,88.4,93.83404903879378,3-month,LR_NoPrice,2025-11-01,-5.434049038793773,5.434049038793773,29.528888956015532
